geometry,LST,NDVI
POINT (73.80985074085946 18.505070274041113),43.08346454000002,0.2289469987154007
POINT (73.81029989850151 18.505070274041113),43.391086340000015,0.23216865956783295
POINT (73.81074905614358 18.505070274041113),42.760461650000025,0.1884663701057434
POINT (73.81119821378563 18.505070274041113),40.59343697000003,0.17624405026435852
POINT (73.8116473714277 18.505070274041113),39.692788699999994,0.25592702627182007
POINT (73.81209652906976 18.505070274041113),38.78359538000001,0.6352021098136902
POINT (73.81254568671181 18.505070274041113),38.773341320000014,0.3761851489543915
POINT (73.81299484435388 18.505070274041113),38.558006060000025,0.43617314100265503
POINT (73.81344400199593 18.505070274041113),38.74428815000002,0.4021058678627014
POINT (73.813893159638 18.505070274041113),38.487936649999995,0.47764912247657776
POINT (73.81434231728005 18.505070274041113),37.53772709000003,0.3903265595436096
POINT (73.81479147492212 18.505070274041113),37.30188371000003,0.38291221857070923
POINT (73.81524063256417 18.505070274041113),37.248904400000015,0.3519732356071472
POINT (73.81568979020624 18.505070274041113),37.06604033000002,0.3895743489265442
POINT (73.81613894784829 18.505070274041113),38.241839209999995,0.5317767262458801
POINT (73.81658810549035 18.505070274041113),38.79384944000003,0.37521427869796753
POINT (73.81703726313242 18.505070274041113),39.04336490000003,0.3589285910129547
POINT (73.81748642077447 18.505070274041113),39.38003987000002,0.2747056186199188
POINT (73.81793557841654 18.505070274041113),39.537268789999985,0.24641640484333038
POINT (73.81838473605859 18.505070274041113),40.23967190000002,0.6317859888076782
POINT (73.81883389370066 18.505070274041113),40.48747835,0.32284659147262573
POINT (73.81928305134271 18.505070274041113),40.13713130000002,0.3311484158039093
POINT (73.81973220898477 18.505070274041113),39.82950950000003,0.33417296409606934
POINT (73.82018136662683 18.505070274041113),39.711587810000026,0.38596493005752563
POINT (73.82063052426889 18.505070274041113),38.80581251000004,0.41882050037384033
POINT (73.82107968191094 18.505070274041113),38.614403390000035,0.46494296193122864
POINT (73.79188443517707 18.505519431683172),44.06956331000001,0.13324984908103943
POINT (73.79233359281913 18.505519431683172),43.532934170000004,0.036036036908626556
POINT (73.79278275046119 18.505519431683172),42.172562210000024,0.22660179436206818
POINT (73.79323190810325 18.505519431683172),41.58808079000002,0.2941865921020508
POINT (73.7936810657453 18.505519431683172),41.07708680000002,0.46534058451652527
POINT (73.79413022338737 18.505519431683172),41.75727278000002,0.19498708844184875
POINT (73.79457938102942 18.505519431683172),44.33275085,0.09432515501976013
POINT (73.79502853867149 18.505519431683172),44.06272727000001,0.1234963908791542
POINT (73.79547769631354 18.505519431683172),43.628638730000034,0.23594500124454498
POINT (73.7959268539556 18.505519431683172),42.40840559,0.1668785959482193
POINT (73.79637601159766 18.505519431683172),41.36249147000001,0.25157713890075684
POINT (73.79682516923972 18.505519431683172),40.71990371000004,0.22757576406002045
POINT (73.79727432688179 18.505519431683172),41.68720337000002,0.12570734322071075
POINT (73.79772348452384 18.505519431683172),42.07685765000002,0.23105508089065552
POINT (73.79817264216591 18.505519431683172),43.59274952000004,0.25471943616867065
POINT (73.79862179980796 18.505519431683172),43.79953972999999,0.11453573405742645
POINT (73.79907095745003 18.505519431683172),41.69574842,0.26166942715644836
POINT (73.79952011509208 18.505519431683172),41.024107490000006,0.44593995809555054
POINT (73.79996927273415 18.505519431683172),41.44623296000003,0.603908121585846
POINT (73.8004184303762 18.505519431683172),43.589331500000014,0.20110704004764557
POINT (73.80086758801826 18.505519431683172),44.71044205999999,0.08604535460472107
POINT (73.80131674566032 18.505519431683172),45.38037398,0.08724835515022278
POINT (73.80176590330238 18.505519431683172),45.226563080000005,0.07230494171380997
POINT (73.80221506094445 18.505519431683172),45.37011992000001,0.10583555698394775
POINT (73.8026642185865 18.505519431683172),44.87108900000004,0.16932733356952667
POINT (73.80311337622857 18.505519431683172),44.57543027000003,0.12971481680870056
POINT (73.80356253387062 18.505519431683172),43.62522071000001,0.07508993148803711
POINT (73.80401169151268 18.505519431683172),42.91769057000002,0.2687934339046478
POINT (73.80446084915474 18.505519431683172),41.321475230000004,0.40080001950263977
POINT (73.8049100067968 18.505519431683172),41.25482384000003,0.43233320116996765
POINT (73.80535916443885 18.505519431683172),41.86323140000002,0.31081879138946533
POINT (73.80580832208092 18.505519431683172),41.20697156000003,0.5510892271995544
POINT (73.80625747972297 18.505519431683172),40.83782540000004,0.5693003535270691
POINT (73.80670663736504 18.505519431683172),41.770944859999986,0.4295876622200012
POINT (73.8071557950071 18.505519431683172),42.492147079999995,0.33405905961990356
POINT (73.80760495264916 18.505519431683172),43.58078645000003,0.18597476184368134
POINT (73.80805411029122 18.505519431683172),44.16184985000004,0.06227194517850876
POINT (73.80850326793328 18.505519431683172),44.94799445000001,0.06196194514632225
POINT (73.80895242557534 18.505519431683172),44.414783330000034,0.0514579713344574
POINT (73.8094015832174 18.505519431683172),43.93626053000003,0.06258352845907211
POINT (73.80985074085946 18.505519431683172),42.83736710000002,0.1128658801317215
POINT (73.81029989850151 18.505519431683172),42.93648968000002,0.2876500189304352
POINT (73.81074905614358 18.505519431683172),41.844432290000015,0.19023479521274567
POINT (73.81119821378563 18.505519431683172),39.28433531000002,0.38913196325302124
POINT (73.8116473714277 18.505519431683172),39.21255689000003,0.5027337670326233
POINT (73.81209652906976 18.505519431683172),39.60904721000003,0.09688582271337509
POINT (73.81254568671181 18.505519431683172),39.29117135000001,0.38788357377052307
POINT (73.81299484435388 18.505519431683172),38.945951330000014,0.3769119679927826
POINT (73.81344400199593 18.505519431683172),38.752833200000026,0.3552401065826416
POINT (73.813893159638 18.505519431683172),38.41444922000002,0.32857558131217957
POINT (73.81434231728005 18.505519431683172),37.32580985000004,0.5797309279441833
POINT (73.81479147492212 18.505519431683172),37.187380039999994,0.5943787097930908
POINT (73.81524063256417 18.505519431683172),36.87975824000003,0.569980263710022
POINT (73.81568979020624 18.505519431683172),36.84045101000001,0.44023397564888
POINT (73.81613894784829 18.505519431683172),37.913709289999986,0.5501567721366882
POINT (73.81658810549035 18.505519431683172),38.72378003,0.40541985630989075
POINT (73.81703726313242 18.505519431683172),38.96645945,0.33244645595550537
POINT (73.81748642077447 18.505519431683172),39.21939293,0.43264755606651306
POINT (73.81793557841654 18.505519431683172),39.395420960000024,0.6523314118385315
POINT (73.81838473605859 18.505519431683172),40.32170438000003,0.6226469278335571
POINT (73.81883389370066 18.505519431683172),40.7181947,0.5716173052787781
POINT (73.81928305134271 18.505519431683172),40.53362162000002,0.1996416598558426
POINT (73.81973220898477 18.505519431683172),40.19011061000003,0.32151687145233154
POINT (73.82018136662683 18.505519431683172),39.95426723000003,0.3656030297279358
POINT (73.82063052426889 18.505519431683172),38.761378250000035,0.3539822995662689
POINT (73.82107968191094 18.505519431683172),38.45204744,0.4679025709629059
POINT (73.79188443517707 18.505968589325235),43.80808478,0.04206639900803566
POINT (73.79233359281913 18.505968589325235),42.85274819000003,0.11842820793390274
POINT (73.79278275046119 18.505968589325235),41.38470860000001,0.2535127103328705
POINT (73.79323190810325 18.505968589325235),41.046324620000036,0.23425334692001343
POINT (73.7936810657453 18.505968589325235),41.32147523000003,0.2948409616947174
POINT (73.79413022338737 18.505968589325235),41.8974116,0.23753903806209564
POINT (73.79457938102942 18.505968589325235),44.30369768,0.09302002936601639
POINT (73.79502853867149 18.505968589325235),43.503881000000035,0.12377795577049255
POINT (73.79547769631354 18.505968589325235),43.088591570000006,0.24491602182388306
POINT (73.7959268539556 18.505968589325235),42.27852082999999,0.20097126066684723
POINT (73.79637601159766 18.505968589325235),41.82221516000004,0.35466280579566956
POINT (73.79682516923972 18.505968589325235),41.453069,0.2756606638431549
POINT (73.79727432688179 18.505968589325235),41.926464769999995,0.36269164085388184
POINT (73.79772348452384 18.505968589325235),42.047804480000025,0.20614324510097504
POINT (73.79817264216591 18.505968589325235),42.873256310000045,0.1368005871772766
POINT (73.79862179980796 18.505968589325235),43.12448078000003,0.09523159265518188
POINT (73.79907095745003 18.505968589325235),43.127898800000025,0.3436979651451111
POINT (73.79952011509208 18.505968589325235),43.03048523000001,0.42619845271110535
POINT (73.79996927273415 18.505968589325235),43.611548630000044,0.7646099328994751
POINT (73.8004184303762 18.505968589325235),44.04221915000002,0.26548081636428833
POINT (73.80086758801826 18.505968589325235),44.604483440000024,0.10202539712190628
POINT (73.80131674566032 18.505968589325235),45.503422700000016,0.12023265659809113
POINT (73.80176590330238 18.505968589325235),45.55298399,0.0851714089512825
POINT (73.80221506094445 18.505968589325235),45.447025370000034,0.1044660285115242
POINT (73.8026642185865 18.505968589325235),44.82665474000001,0.1478753685951233
POINT (73.80311337622857 18.505968589325235),44.466053630000005,0.1200394481420517
POINT (73.80356253387062 18.505968589325235),43.49191793000003,0.3415776789188385
POINT (73.80401169151268 18.505968589325235),42.85787522000004,0.37262359261512756
POINT (73.80446084915474 18.505968589325235),41.47186811000003,0.5055181384086609
POINT (73.8049100067968 18.505968589325235),41.47528613000003,0.22670242190361023
POINT (73.80535916443885 18.505968589325235),42.28193885000002,0.29941391944885254
POINT (73.80580832208092 18.505968589325235),41.06341472,0.6895185708999634
POINT (73.80625747972297 18.505968589325235),40.43279003000001,0.3553144037723541
POINT (73.80670663736504 18.505968589325235),41.35565543000001,0.4199528992176056
POINT (73.8071557950071 18.505968589325235),42.09394775000001,0.2020581215620041
POINT (73.80760495264916 18.505968589325235),43.24069346000002,0.14563632011413574
POINT (73.80805411029122 18.505968589325235),43.8115028,0.10997442156076431
POINT (73.80850326793328 18.505968589325235),44.56004917999999,0.06728198379278183
POINT (73.80895242557534 18.505968589325235),44.06956331000001,0.08902377635240555
POINT (73.8094015832174 18.505968589325235),43.56027833000002,0.08083140105009079
POINT (73.80985074085946 18.505968589325235),42.446003810000036,0.16654694080352783
POINT (73.81029989850151 18.505968589325235),42.492147080000024,0.2520666718482971
POINT (73.81074905614358 18.505968589325235),41.44623296000003,0.42281150817871094
POINT (73.81119821378563 18.505968589325235),39.32535154999999,0.4866666793823242
POINT (73.8116473714277 18.505968589325235),39.23819204,0.363148957490921
POINT (73.81209652906976 18.505968589325235),39.64493642000002,0.2107696533203125
POINT (73.81254568671181 18.505968589325235),39.15957758000002,0.509878396987915
POINT (73.81299484435388 18.505968589325235),38.963041430000004,0.3557955324649811
POINT (73.81344400199593 18.505968589325235),38.756251219999996,0.36071884632110596
POINT (73.813893159638 18.505968589325235),38.272601390000005,0.40423691272735596
POINT (73.81434231728005 18.505968589325235),37.353154010000026,0.36321568489074707
POINT (73.81479147492212 18.505968589325235),37.20788816000001,0.26182737946510315
POINT (73.81524063256417 18.505968589325235),37.016479040000036,0.34930360317230225
POINT (73.81568979020624 18.505968589325235),36.790889719999996,0.5036495923995972
POINT (73.81613894784829 18.505968589325235),37.896619190000024,0.4109739363193512
POINT (73.81658810549035 18.505968589325235),38.66225567000001,0.38250428438186646
POINT (73.81703726313242 18.505968589325235),38.88784499000002,0.381123811006546
POINT (73.81748642077447 18.505968589325235),39.00918470000005,0.5458141565322876
POINT (73.81793557841654 18.505968589325235),39.13906946000003,0.45095309615135193
POINT (73.81838473605859 18.505968589325235),40.02775466000003,0.45933735370635986
POINT (73.81883389370066 18.505968589325235),40.52165855000004,0.5901799201965332
POINT (73.81928305134271 18.505968589325235),40.436208050000005,0.37459635734558105
POINT (73.81973220898477 18.505968589325235),39.99870149,0.3728942275047302
POINT (73.82018136662683 18.505968589325235),40.000410500000015,0.383518248796463
POINT (73.82063052426889 18.505968589325235),39.34585967000004,0.42669761180877686
POINT (73.82107968191094 18.505968589325235),39.23648302999999,0.34568825364112854
POINT (73.79188443517707 18.506417746967294),43.16891504000003,0.252215176820755
POINT (73.79233359281913 18.506417746967294),42.28193885000002,0.41651272773742676
POINT (73.79278275046119 18.506417746967294),40.95403808000003,0.39078328013420105
POINT (73.79323190810325 18.506417746967294),40.67205143000001,0.332121878862381
POINT (73.7936810657453 18.506417746967294),41.17279136000002,0.15098591148853302
POINT (73.79413022338737 18.506417746967294),43.10055464000001,0.23989395797252655
POINT (73.79457938102942 18.506417746967294),43.814920820000026,0.10562972724437714
POINT (73.79502853867149 18.506417746967294),43.28000069000001,0.33986055850982666
POINT (73.79547769631354 18.506417746967294),42.92623562000003,0.2835991084575653
POINT (73.7959268539556 18.506417746967294),42.31270103000003,0.2475644201040268
POINT (73.79637601159766 18.506417746967294),41.96235398000002,0.28664541244506836
POINT (73.79682516923972 18.506417746967294),41.65131416000003,0.10310422629117966
POINT (73.79727432688179 18.506417746967294),41.98798913000002,0.14636117219924927
POINT (73.79772348452384 18.506417746967294),42.047804480000025,0.15172818303108215
POINT (73.79817264216591 18.506417746967294),42.54170837000004,0.07999999076128006
POINT (73.79862179980796 18.506417746967294),42.74508056000002,0.08870191872119904
POINT (73.79907095745003 18.506417746967294),43.28854574000002,0.19025710225105286
POINT (73.79952011509208 18.506417746967294),43.53635219,0.20724689960479736
POINT (73.79996927273415 18.506417746967294),44.27122649000003,0.24732619524002075
POINT (73.8004184303762 18.506417746967294),44.50194284000003,0.14911216497421265
POINT (73.80086758801826 18.506417746967294),44.88476108000003,0.08761907368898392
POINT (73.80131674566032 18.506417746967294),45.49145963000001,0.1166202649474144
POINT (73.80176590330238 18.506417746967294),45.47949656,0.2298058718442917
POINT (73.80221506094445 18.506417746967294),45.166747730000026,0.13065779209136963
POINT (73.8026642185865 18.506417746967294),44.35667699000004,0.4639146625995636
POINT (73.80311337622857 18.506417746967294),43.91233439000001,0.15909676253795624
POINT (73.80356253387062 18.506417746967294),43.01852216000003,0.17984476685523987
POINT (73.80401169151268 18.506417746967294),42.639121940000024,0.20312295854091644
POINT (73.80446084915474 18.506417746967294),42.449421830000034,0.412942111492157
POINT (73.8049100067968 18.506417746967294),42.53829035000001,0.3343781530857086
POINT (73.80535916443885 18.506417746967294),43.874736170000034,0.23358915746212006
POINT (73.80580832208092 18.506417746967294),42.69039224000002,0.6146390438079834
POINT (73.80625747972297 18.506417746967294),40.36442963000002,0.40100622177124023
POINT (73.80670663736504 18.506417746967294),40.80706322,0.5256161093711853
POINT (73.8071557950071 18.506417746967294),41.71796555000003,0.21399465203285217
POINT (73.80760495264916 18.506417746967294),42.47847500000003,0.09636693447828293
POINT (73.80805411029122 18.506417746967294),43.07321048,0.09103355556726456
POINT (73.80850326793328 18.506417746967294),43.18087811000001,0.0678291916847229
POINT (73.80895242557534 18.506417746967294),43.34152505,0.29056698083877563
POINT (73.8094015832174 18.506417746967294),43.015104140000034,0.16831934452056885
POINT (73.80985074085946 18.506417746967294),41.93330081000002,0.4398770034313202
POINT (73.81029989850151 18.506417746967294),40.35588458000004,0.757387638092041
POINT (73.81074905614358 18.506417746967294),39.62955533000002,0.3006896376609802
POINT (73.81119821378563 18.506417746967294),39.59537513000001,0.40148305892944336
POINT (73.8116473714277 18.506417746967294),39.75260405000006,0.5655571818351746
POINT (73.81209652906976 18.506417746967294),40.350757550000026,0.3365526497364044
POINT (73.81254568671181 18.506417746967294),40.30119626000004,0.5362358689308167
POINT (73.81299484435388 18.506417746967294),40.10466011,0.4272580146789551
POINT (73.81344400199593 18.506417746967294),39.92350505000002,0.29945746064186096
POINT (73.813893159638 18.506417746967294),39.43814621000001,0.49501851201057434
POINT (73.81434231728005 18.506417746967294),38.32558070000002,0.2730388045310974
POINT (73.81479147492212 18.506417746967294),38.091446330000025,0.5232170820236206
POINT (73.81524063256417 18.506417746967294),38.33925278000001,0.4679165184497833
POINT (73.81568979020624 18.506417746967294),38.27601941,0.4470137357711792
POINT (73.81613894784829 18.506417746967294),37.85902097000002,0.5120182633399963
POINT (73.81658810549035 18.506417746967294),38.38710506000004,0.27226123213768005
POINT (73.81703726313242 18.506417746967294),38.36659694000002,0.29083338379859924
POINT (73.81748642077447 18.506417746967294),38.648583590000044,0.2533692717552185
POINT (73.81793557841654 18.506417746967294),38.532370910000026,0.33189257979393005
POINT (73.81838473605859 18.506417746967294),38.83144766000001,0.48805880546569824
POINT (73.81883389370066 18.506417746967294),39.25528214000002,0.3549261689186096
POINT (73.81928305134271 18.506417746967294),39.797038310000005,0.45730602741241455
POINT (73.81973220898477 18.506417746967294),39.69620672000002,0.36953553557395935
POINT (73.82018136662683 18.506417746967294),40.04997179000003,0.3268420100212097
POINT (73.82063052426889 18.506417746967294),40.26701606000003,0.38904112577438354
POINT (73.82107968191094 18.506417746967294),40.42937201000004,0.18957853317260742
POINT (73.79188443517707 18.506866904609353),41.97944408000001,0.3378753960132599
POINT (73.79233359281913 18.506866904609353),41.29071305000002,0.2457684725522995
POINT (73.79278275046119 18.506866904609353),40.55412974000001,0.44149544835090637
POINT (73.79323190810325 18.506866904609353),40.475515280000025,0.25677579641342163
POINT (73.7936810657453 18.506866904609353),41.16424631000001,0.2470480054616928
POINT (73.79413022338737 18.506866904609353),42.743371550000006,0.2857798635959625
POINT (73.79457938102942 18.506866904609353),43.261201580000034,0.2613205313682556
POINT (73.79502853867149 18.506866904609353),43.006559090000025,0.33718082308769226
POINT (73.79547769631354 18.506866904609353),42.893764430000004,0.2051512449979782
POINT (73.7959268539556 18.506866904609353),42.59810570000002,0.1647566258907318
POINT (73.79637601159766 18.506866904609353),42.31611905,0.25502318143844604
POINT (73.79682516923972 18.506866904609353),41.96748101,0.3049956262111664
POINT (73.79727432688179 18.506866904609353),42.26143073000003,0.19711603224277496
POINT (73.79772348452384 18.506866904609353),42.32124608000004,0.26156216859817505
POINT (73.79817264216591 18.506866904609353),42.497274110000006,0.36726680397987366
POINT (73.79862179980796 18.506866904609353),42.622031840000005,0.3033148944377899
POINT (73.79907095745003 18.506866904609353),43.49362694000001,0.5040222406387329
POINT (73.79952011509208 18.506866904609353),44.0507642,0.29070785641670227
POINT (73.79996927273415 18.506866904609353),44.93432237000002,0.1045355349779129
POINT (73.8004184303762 18.506866904609353),44.99584673000004,0.10810485482215881
POINT (73.80086758801826 18.506866904609353),45.17187476000001,0.1631091684103012
POINT (73.80131674566032 18.506866904609353),45.382082990000015,0.2978723347187042
POINT (73.80176590330238 18.506866904609353),45.356447840000016,0.17789684236049652
POINT (73.80221506094445 18.506866904609353),45.08300624000003,0.1859407275915146
POINT (73.8026642185865 18.506866904609353),44.233628270000054,0.04749184474349022
POINT (73.80311337622857 18.506866904609353),43.69016309000003,0.10986160486936569
POINT (73.80356253387062 18.506866904609353),42.635703920000026,0.16435900330543518
POINT (73.80401169151268 18.506866904609353),42.36397133000003,0.22428831458091736
POINT (73.80446084915474 18.506866904609353),42.61519580000004,0.346606969833374
POINT (73.8049100067968 18.506866904609353),42.729699470000014,0.1355932354927063
POINT (73.80535916443885 18.506866904609353),43.94138756000001,0.2288600355386734
POINT (73.80580832208092 18.506866904609353),43.368869210000014,0.36406341195106506
POINT (73.80625747972297 18.506866904609353),41.174500370000004,0.21051011979579926
POINT (73.80670663736504 18.506866904609353),41.00872640000003,0.14910276234149933
POINT (73.8071557950071 18.506866904609353),41.598334850000015,0.33911314606666565
POINT (73.80760495264916 18.506866904609353),41.71112950999998,0.2505827248096466
POINT (73.80805411029122 18.506866904609353),41.658150199999994,0.3790079355239868
POINT (73.80850326793328 18.506866904609353),41.58295376000004,0.29255086183547974
POINT (73.80895242557534 18.506866904609353),41.98457111000002,0.42628300189971924
POINT (73.8094015832174 18.506866904609353),42.03413240000003,0.554825484752655
POINT (73.80985074085946 18.506866904609353),41.42743385000003,0.4153372347354889
POINT (73.81029989850151 18.506866904609353),39.988447430000036,0.4994034171104431
POINT (73.81074905614358 18.506866904609353),39.57999404000003,0.22887730598449707
POINT (73.81119821378563 18.506866904609353),39.71158781,0.21845628321170807
POINT (73.8116473714277 18.506866904609353),39.74234999000004,0.30153220891952515
POINT (73.81209652906976 18.506866904609353),40.02775466000003,0.16305142641067505
POINT (73.81254568671181 18.506866904609353),40.00382852000001,0.4245079755783081
POINT (73.81299484435388 18.506866904609353),40.07902496,0.4113995134830475
POINT (73.81344400199593 18.506866904609353),40.008955550000024,0.3776141405105591
POINT (73.813893159638 18.506866904609353),39.65689949,0.48513147234916687
POINT (73.81434231728005 18.506866904609353),38.63662052000004,0.3205472528934479
POINT (73.81479147492212 18.506866904609353),38.42641229000003,0.46079203486442566
POINT (73.81524063256417 18.506866904609353),38.78530439000002,0.3605509400367737
POINT (73.81568979020624 18.506866904609353),38.453756450000014,0.564586341381073
POINT (73.81613894784829 18.506866904609353),37.973524639999994,0.40428513288497925
POINT (73.81658810549035 18.506866904609353),38.37001495999999,0.25806447863578796
POINT (73.81703726313242 18.506866904609353),38.32728971,0.2811579704284668
POINT (73.81748642077447 18.506866904609353),38.583641210000025,0.1556617021560669
POINT (73.81793557841654 18.506866904609353),38.40761318,0.39200690388679504
POINT (73.81838473605859 18.506866904609353),38.56826012000002,0.41611284017562866
POINT (73.81883389370066 18.506866904609353),38.80068548,0.35789793729782104
POINT (73.81928305134271 18.506866904609353),39.482580470000045,0.45488134026527405
POINT (73.81973220898477 18.506866904609353),39.658608500000014,0.2552322745323181
POINT (73.82018136662683 18.506866904609353),40.142258330000004,0.2883380651473999
POINT (73.82063052426889 18.506866904609353),40.432790030000035,0.3359255790710449
POINT (73.82107968191094 18.506866904609353),40.579764890000035,0.4091833829879761
POINT (73.79188443517707 18.507316062251412),41.69916644,0.3492494523525238
POINT (73.79233359281913 18.507316062251412),41.283877010000026,0.2058265060186386
POINT (73.79278275046119 18.507316062251412),40.899349760000035,0.36722636222839355
POINT (73.79323190810325 18.507316062251412),40.85662451000002,0.35660046339035034
POINT (73.7936810657453 18.507316062251412),41.57782673000003,0.5089103579521179
POINT (73.79413022338737 18.507316062251412),43.05782939000005,0.30497220158576965
POINT (73.79457938102942 18.507316062251412),43.252656530000024,0.2628014087677002
POINT (73.79502853867149 18.507316062251412),42.83053106,0.26422765851020813
POINT (73.79547769631354 18.507316062251412),42.80147789000003,0.14508803188800812
POINT (73.7959268539556 18.507316062251412),42.70064630000002,0.13517937064170837
POINT (73.79637601159766 18.507316062251412),42.47676599000002,0.12427378445863724
POINT (73.79682516923972 18.507316062251412),42.177689240000035,0.29781660437583923
POINT (73.79727432688179 18.507316062251412),42.64937600000002,0.3450682759284973
POINT (73.79772348452384 18.507316062251412),42.859584229999996,0.1895861029624939
POINT (73.79817264216591 18.507316062251412),43.26974663000004,0.1758067011833191
POINT (73.79862179980796 18.507316062251412),43.50900803000002,0.12375461310148239
POINT (73.79907095745003 18.507316062251412),44.56688522000002,0.216220885515213
POINT (73.79952011509208 18.507316062251412),44.99242871000001,0.21699731051921844
POINT (73.79996927273415 18.507316062251412),45.52734884000003,0.21584610641002655
POINT (73.8004184303762 18.507316062251412),45.20434595000003,0.20272020995616913
POINT (73.80086758801826 18.507316062251412),45.19750991000001,0.1561167985200882
POINT (73.80131674566032 18.507316062251412),45.351320810000004,0.13935306668281555
POINT (73.80176590330238 18.507316062251412),45.38379200000003,0.078683041036129
POINT (73.80221506094445 18.507316062251412),45.07275218000001,0.06732390820980072
POINT (73.8026642185865 18.507316062251412),44.12425163,0.10711202025413513
POINT (73.80311337622857 18.507316062251412),43.51926209000001,0.3095512092113495
POINT (73.80356253387062 18.507316062251412),42.35200826000002,0.4629329741001129
POINT (73.80401169151268 18.507316062251412),42.15718112000002,0.16984477639198303
POINT (73.80446084915474 18.507316062251412),42.65450303000003,0.22389422357082367
POINT (73.8049100067968 18.507316062251412),42.80147789,0.11640530079603195
POINT (73.80535916443885 18.507316062251412),43.86106409000001,0.12442542612552643
POINT (73.80580832208092 18.507316062251412),43.42355753000004,0.11001966893672943
POINT (73.80625747972297 18.507316062251412),41.44965098000003,0.18993504345417023
POINT (73.80670663736504 18.507316062251412),41.14202918000004,0.33720555901527405
POINT (73.8071557950071 18.507316062251412),41.56244564000002,0.32118985056877136
POINT (73.80760495264916 18.507316062251412),41.34027434000001,0.16996486485004425
POINT (73.80805411029122 18.507316062251412),41.09417690000001,0.2786885201931
POINT (73.80850326793328 18.507316062251412),40.99163630000001,0.10813256353139877
POINT (73.80895242557534 18.507316062251412),41.57611772000001,0.26393401622772217
POINT (73.8094015832174 18.507316062251412),41.75043674,0.19292178750038147
POINT (73.80985074085946 18.507316062251412),41.386417610000024,0.2888775169849396
POINT (73.81029989850151 18.507316062251412),40.05168080000004,0.40141886472702026
POINT (73.81074905614358 18.507316062251412),39.73893197000001,0.2597781717777252
POINT (73.81119821378563 18.507316062251412),39.85685366000001,0.3889729082584381
POINT (73.8116473714277 18.507316062251412),39.79362029000001,0.44305557012557983
POINT (73.81209652906976 18.507316062251412),39.892742870000035,0.22923773527145386
POINT (73.81254568671181 18.507316062251412),39.79874732000005,0.4072036147117615
POINT (73.81299484435388 18.507316062251412),39.918378020000034,0.46654272079467773
POINT (73.81344400199593 18.507316062251412),39.88932484999998,0.5509085655212402
POINT (73.813893159638 18.507316062251412),39.60904721,0.4736260771751404
POINT (73.81434231728005 18.507316062251412),38.71181696000002,0.5099495053291321
POINT (73.81479147492212 18.507316062251412),38.60244032000003,0.44501742720603943
POINT (73.81524063256417 18.507316062251412),39.15103253000004,0.33236151933670044
POINT (73.81568979020624 18.507316062251412),39.15445055000001,0.3473344147205353
POINT (73.81613894784829 18.507316062251412),38.699853890000014,0.3638547658920288
POINT (73.81658810549035 18.507316062251412),38.980131529999994,0.5057697892189026
POINT (73.81703726313242 18.507316062251412),39.10830728000002,0.418220192193985
POINT (73.81748642077447 18.507316062251412),38.696435870000016,0.39393937587738037
POINT (73.81793557841654 18.507316062251412),38.69130884000003,0.24515365064144135
POINT (73.81838473605859 18.507316062251412),38.42983031000003,0.35298728942871094
POINT (73.81883389370066 18.507316062251412),38.42128525999999,0.3435836732387543
POINT (73.81928305134271 18.507316062251412),39.18692174,0.41569066047668457
POINT (73.81973220898477 18.507316062251412),39.92008703000002,0.34825676679611206
POINT (73.82018136662683 18.507316062251412),40.574637860000024,0.3230033218860626
POINT (73.82063052426889 18.507316062251412),40.554129740000036,0.2421264946460724
POINT (73.82107968191094 18.507316062251412),40.444753100000014,0.4925714433193207
POINT (73.79188443517707 18.50776521989347),41.74872773000001,0.2530509829521179
POINT (73.79233359281913 18.50776521989347),41.43597890000001,0.2223268449306488
POINT (73.79278275046119 18.50776521989347),41.20184453000002,0.3670261800289154
POINT (73.79323190810325 18.50776521989347),41.1625373,0.3734973967075348
POINT (73.7936810657453 18.50776521989347),41.82905120000001,0.2939068078994751
POINT (73.79413022338737 18.50776521989347),43.15182493999998,0.3227614462375641
POINT (73.79457938102942 18.50776521989347),43.238984450000004,0.21755938231945038
POINT (73.79502853867149 18.50776521989347),42.71602739000002,0.145595982670784
POINT (73.79547769631354 18.50776521989347),42.67330214000003,0.29517054557800293
POINT (73.7959268539556 18.50776521989347),42.557089460000014,0.1728430837392807
POINT (73.79637601159766 18.50776521989347),42.36055331000003,0.25334638357162476
POINT (73.79682516923972 18.50776521989347),42.191361320000055,0.3183050751686096
POINT (73.79727432688179 18.50776521989347),42.73140848,0.32414448261260986
POINT (73.79772348452384 18.50776521989347),43.02023116999999,0.15675285458564758
POINT (73.79817264216591 18.50776521989347),43.65769190000003,0.17148719727993011
POINT (73.79862179980796 18.50776521989347),44.09178044000001,0.17637459933757782
POINT (73.79907095745003 18.50776521989347),45.37866496999999,0.15198001265525818
POINT (73.79952011509208 18.50776521989347),45.88111391000001,0.17012014985084534
POINT (73.79996927273415 18.50776521989347),45.95801936000001,0.5061206221580505
POINT (73.8004184303762 18.50776521989347),45.45386141000003,0.25328683853149414
POINT (73.80086758801826 18.50776521989347),45.378664970000045,0.0878794714808464
POINT (73.80131674566032 18.50776521989347),45.71363093000002,0.03093874454498291
POINT (73.80176590330238 18.50776521989347),46.00074461,0.19971489906311035
POINT (73.80221506094445 18.50776521989347),45.56665607000002,0.14537441730499268
POINT (73.8026642185865 18.50776521989347),43.973858750000005,0.28550976514816284
